%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
217, 0.32, -1.46, -0.81, 2.04, 0.02, 1.85, 0.53, 0.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957833, 0, 04:32:37.833
218, 0.42, -1.59, -1.75, 2.42, -0.80, 2.04, 0.07, 0.52, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957837, 0, 04:32:37.837
219, 0.37, -1.44, -2.41, 2.49, -1.58, 1.75, -0.57, 0.39, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957841, 0, 04:32:37.841
220, -0.22, -1.10, -2.97, 2.08, -2.02, 1.33, -1.31, 0.67, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957845, 0, 04:32:37.845
221, -0.70, -0.74, -2.93, 1.45, -1.98, 0.70, -1.79, 1.07, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957849, 0, 04:32:37.849
222, -1.43, -0.34, -2.64, 0.52, -1.78, 0.16, -1.95, 1.37, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957853, 0, 04:32:37.853
223, -1.86, -0.26, -1.93, -0.62, -1.16, -0.29, -1.77, 1.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957857, 0, 04:32:37.857
224, -2.12, -0.35, -1.05, -1.61, -0.48, -0.36, -1.01, 1.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957861, 0, 04:32:37.861
225, -2.09, -0.72, -0.07, -2.30, 0.18, -0.40, -0.27, 1.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957865, 0, 04:32:37.865
226, -1.49, -1.12, 0.71, -2.71, 0.74, 0.01, 0.66, 0.41, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957869, 0, 04:32:37.869
227, -0.75, -1.46, 1.08, -2.69, 0.84, 0.32, 1.52, -0.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957873, 0, 04:32:37.873
228, 0.11, -1.63, 1.27, -2.17, 0.75, 0.54, 2.17, -1.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957877, 0, 04:32:37.877
229, 1.16, -1.50, 1.21, -1.61, 0.61, 0.75, 2.42, -2.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957881, 0, 04:32:37.881
230, 1.91, -1.10, 0.84, -0.87, 0.19, 0.54, 2.38, -2.89, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957885, 0, 04:32:37.885
231, 2.30, -0.40, 0.46, -0.28, -0.12, -0.13, 1.78, -2.99, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957889, 0, 04:32:37.889
232, 2.23, 0.64, 0.28, 0.23, -0.12, -0.71, 1.06, -2.61, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957893, 0, 04:32:37.893
233, 1.83, 1.57, 0.22, 0.35, 0.08, -1.42, 0.41, -1.97, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957897, 0, 04:32:37.897
234, 1.22, 2.18, 0.34, 0.20, 0.53, -2.04, -0.27, -1.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957901, 0, 04:32:37.901
235, 0.45, 2.48, 0.76, -0.10, 1.24, -2.34, -0.69, -0.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957905, 0, 04:32:37.905
236, -0.30, 2.49, 1.19, -0.32, 1.93, -2.31, -0.79, 0.61, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957909, 0, 04:32:37.909
237, -0.93, 2.13, 1.66, -0.43, 2.52, -1.91, -0.68, 1.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957913, 0, 04:32:37.913
238, -1.12, 1.44, 1.97, -0.37, 2.73, -1.03, -0.40, 1.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957917, 0, 04:32:37.917
239, -1.05, 0.44, 1.93, -0.02, 2.59, -0.09, -0.14, 1.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957921, 0, 04:32:37.921
240, -0.87, -0.36, 1.50, 0.57, 1.99, 0.89, 0.06, 1.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957925, 0, 04:32:37.925
241, -0.37, -1.01, 0.82, 1.30, 1.21, 1.77, 0.10, 0.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957929, 0, 04:32:37.929
242, 0.08, -1.33, -0.09, 1.95, 0.19, 2.45, -0.18, 0.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957933, 0, 04:32:37.933
243, 0.19, -1.40, -0.93, 2.46, -0.91, 2.58, -0.60, 0.26, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957937, 0, 04:32:37.937
244, 0.18, -1.17, -1.81, 2.57, -1.77, 2.45, -1.31, 0.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957941, 0, 04:32:37.941
245, -0.18, -0.59, -2.22, 2.51, -2.39, 2.03, -1.81, 0.69, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957945, 0, 04:32:37.945
246, -0.66, -0.06, -2.32, 1.79, -2.44, 1.48, -2.18, 1.25, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957949, 0, 04:32:37.949
247, -1.14, 0.28, -1.87, 0.95, -2.18, 0.90, -2.23, 1.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957953, 0, 04:32:37.953
248, -1.59, 0.48, -1.31, -0.02, -1.75, 0.44, -1.87, 1.98, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957957, 0, 04:32:37.957
249, -1.74, 0.37, -0.38, -0.97, -1.17, 0.39, -1.21, 2.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957961, 0, 04:32:37.961
250, -1.43, 0.06, 0.54, -1.62, -0.55, 0.39, -0.26, 1.71, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957965, 0, 04:32:37.965
251, -0.86, -0.25, 1.21, -1.93, -0.13, 0.74, 0.90, 1.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957969, 0, 04:32:37.969
252, -0.11, -0.66, 1.43, -1.89, 0.05, 0.95, 1.81, 0.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957973, 0, 04:32:37.973
253, 0.98, -0.85, 1.58, -1.41, 0.04, 1.19, 2.62, -0.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957977, 0, 04:32:37.977
254, 1.89, -0.72, 1.28, -0.87, -0.21, 1.13, 2.90, -1.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957981, 0, 04:32:37.981
255, 2.66, -0.45, 0.84, -0.02, -0.46, 0.85, 2.87, -2.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957985, 0, 04:32:37.985
0, 3.06, 0.24, 0.41, 0.52, -0.69, 0.22, 2.46, -2.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957989, 0, 04:32:37.989
1, 3.06, 1.09, 0.10, 0.87, -0.72, -0.59, 1.84, -1.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957993, 0, 04:32:37.993
2, 2.60, 1.85, -0.10, 0.83, -0.41, -1.40, 1.10, -1.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153957997, 0, 04:32:37.997
3, 1.95, 2.52, -0.08, 0.69, 0.16, -2.07, 0.51, -0.41, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958001, 0, 04:32:38.001
4, 1.06, 2.74, 0.29, 0.45, 0.92, -2.66, 0.17, 0.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958005, 0, 04:32:38.005
5, 0.27, 2.57, 0.56, 0.20, 1.80, -2.68, 0.01, 0.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958009, 0, 04:32:38.009
6, -0.42, 2.08, 1.02, -0.20, 2.45, -2.37, 0.11, 1.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958013, 0, 04:32:38.013
7, -0.61, 1.24, 1.22, -0.24, 2.76, -1.65, 0.25, 1.52, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958017, 0, 04:32:38.017
8, -0.74, 0.28, 1.19, -0.03, 2.70, -0.74, 0.52, 1.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958021, 0, 04:32:38.021
9, -0.56, -0.70, 0.77, 0.37, 2.21, 0.13, 0.73, 0.98, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958025, 0, 04:32:38.025
10, -0.39, -1.46, 0.08, 1.05, 1.53, 1.06, 0.67, 0.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958029, 0, 04:32:38.029
11, -0.11, -1.91, -0.80, 1.53, 0.53, 1.68, 0.25, 0.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958033, 0, 04:32:38.033
12, 0.06, -2.02, -1.67, 1.91, -0.31, 1.80, -0.35, -0.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958037, 0, 04:32:38.037
13, -0.15, -1.81, -2.36, 1.99, -1.25, 1.73, -0.97, -0.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958041, 0, 04:32:38.041
14, -0.65, -1.34, -2.77, 1.81, -1.63, 1.29, -1.69, 0.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958045, 0, 04:32:38.045
15, -1.08, -0.89, -2.77, 1.11, -1.80, 0.74, -2.17, 0.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958049, 0, 04:32:38.049
16, -1.75, -0.40, -2.31, 0.20, -1.50, 0.28, -2.41, 1.05, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958053, 0, 04:32:38.053
17, -2.12, -0.23, -1.52, -0.81, -0.96, -0.06, -2.19, 1.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958057, 0, 04:32:38.057
18, -2.39, -0.31, -0.64, -1.78, -0.32, -0.16, -1.53, 1.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958061, 0, 04:32:38.061
19, -2.21, -0.57, 0.34, -2.42, 0.21, 0.03, -0.72, 0.90, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958065, 0, 04:32:38.065
20, -1.62, -0.94, 1.18, -2.70, 0.64, 0.33, 0.24, 0.25, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958069, 0, 04:32:38.069
21, -0.88, -1.29, 1.58, -2.62, 0.70, 0.64, 1.14, -0.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958073, 0, 04:32:38.073
22, 0.13, -1.36, 1.88, -2.10, 0.61, 1.01, 1.82, -1.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958077, 0, 04:32:38.077
23, 1.16, -1.16, 1.60, -1.42, 0.33, 1.04, 2.20, -2.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958081, 0, 04:32:38.081
24, 1.99, -0.66, 1.32, -0.56, -0.08, 0.96, 2.01, -2.67, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958085, 0, 04:32:38.085
25, 2.35, 0.13, 0.90, 0.12, -0.42, 0.49, 1.70, -2.73, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958089, 0, 04:32:38.089
26, 2.38, 1.08, 0.76, 0.49, -0.50, -0.20, 1.01, -2.39, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958093, 0, 04:32:38.093
27, 2.17, 1.91, 0.53, 0.72, -0.25, -0.97, 0.35, -1.65, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958097, 0, 04:32:38.097
28, 1.49, 2.64, 0.66, 0.76, 0.10, -1.60, -0.22, -0.65, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958101, 0, 04:32:38.101
29, 0.77, 3.12, 1.00, 0.39, 0.73, -2.10, -0.58, 0.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958105, 0, 04:32:38.105
30, 0.01, 3.05, 1.45, 0.20, 1.47, -2.04, -0.65, 1.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958109, 0, 04:32:38.109
31, -0.44, 2.56, 1.81, 0.04, 1.96, -1.72, -0.47, 1.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958113, 0, 04:32:38.113
32, -0.63, 1.81, 2.01, 0.15, 2.18, -0.94, -0.12, 1.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958117, 0, 04:32:38.117
33, -0.52, 0.89, 1.74, 0.44, 2.20, 0.09, 0.34, 1.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958121, 0, 04:32:38.121
34, -0.31, -0.01, 1.45, 0.96, 1.58, 1.04, 0.53, 1.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958125, 0, 04:32:38.125
35, 0.18, -0.71, 0.69, 1.65, 0.80, 1.83, 0.55, 1.10, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958129, 0, 04:32:38.129
36, 0.41, -1.03, -0.22, 2.28, -0.21, 2.31, 0.28, 0.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958133, 0, 04:32:38.133
37, 0.56, -1.22, -1.18, 2.71, -1.18, 2.42, -0.18, 0.58, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958137, 0, 04:32:38.137
38, 0.57, -0.98, -2.07, 2.76, -2.01, 2.26, -0.80, 0.76, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958141, 0, 04:32:38.141
39, 0.16, -0.69, -2.52, 2.59, -2.41, 1.81, -1.31, 0.97, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958145, 0, 04:32:38.145
40, -0.40, -0.20, -2.71, 1.92, -2.52, 1.15, -1.78, 1.26, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958149, 0, 04:32:38.149
41, -0.95, 0.20, -2.31, 0.88, -2.18, 0.44, -1.94, 1.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958153, 0, 04:32:38.153
42, -1.35, 0.28, -1.73, -0.14, -1.69, 0.08, -1.54, 1.99, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958157, 0, 04:32:38.157
43, -1.55, -0.09, -0.92, -1.12, -0.86, -0.22, -0.91, 1.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958161, 0, 04:32:38.161
44, -1.53, -0.20, -0.03, -1.89, -0.40, -0.05, -0.01, 1.55, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958165, 0, 04:32:38.165
45, -1.00, -0.59, 0.73, -2.30, 0.11, 0.10, 1.06, 0.82, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958169, 0, 04:32:38.169
46, -0.21, -1.19, 1.09, -2.23, 0.50, 0.37, 1.80, -0.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958173, 0, 04:32:38.173
47, 0.67, -1.25, 1.24, -1.84, 0.42, 0.66, 2.67, -1.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958177, 0, 04:32:38.177
48, 1.61, -1.39, 0.93, -1.30, 0.21, 0.65, 2.93, -1.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958181, 0, 04:32:38.181
49, 2.31, -0.83, 0.64, -0.57, -0.05, 0.35, 2.72, -2.50, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958185, 0, 04:32:38.185
50, 2.71, -0.22, 0.14, 0.04, -0.22, -0.12, 2.26, -2.67, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958189, 0, 04:32:38.189
51, 2.65, 0.50, -0.13, 0.37, -0.21, -0.94, 1.60, -2.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958193, 0, 04:32:38.193
52, 2.13, 1.45, -0.23, 0.40, 0.01, -1.80, 0.83, -1.97, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958197, 0, 04:32:38.197
53, 1.40, 2.12, -0.06, 0.15, 0.65, -2.42, 0.10, -1.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958201, 0, 04:32:38.201
54, 0.59, 2.39, 0.30, -0.06, 1.35, -2.84, -0.40, -0.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958205, 0, 04:32:38.205
55, -0.27, 2.32, 0.73, -0.42, 2.13, -2.77, -0.41, 0.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958209, 0, 04:32:38.209
56, -0.82, 1.79, 1.26, -0.63, 2.74, -2.41, -0.39, 1.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958213, 0, 04:32:38.213
57, -1.16, 0.94, 1.57, -0.54, 2.98, -1.63, -0.20, 1.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958217, 0, 04:32:38.217
58, -1.22, 0.13, 1.44, -0.39, 2.82, -0.72, 0.06, 1.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958221, 0, 04:32:38.221
59, -1.01, -0.71, 1.03, 0.04, 2.47, 0.39, 0.22, 0.74, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958225, 0, 04:32:38.225
60, -0.56, -1.43, 0.49, 0.79, 1.51, 1.29, 0.15, 0.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958229, 0, 04:32:38.229
61, -0.34, -1.94, -0.39, 1.51, 0.56, 1.86, -0.32, -0.07, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958233, 0, 04:32:38.233
62, -0.12, -1.94, -1.24, 1.95, -0.50, 2.15, -0.80, -0.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958237, 0, 04:32:38.237
63, -0.31, -1.61, -1.91, 2.05, -1.37, 2.08, -1.48, -0.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958241, 0, 04:32:38.241
64, -0.61, -1.16, -2.34, 1.81, -1.86, 1.68, -2.10, 0.15, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958245, 0, 04:32:38.245
65, -1.00, -0.55, -2.33, 1.28, -2.05, 1.10, -2.50, 0.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958249, 0, 04:32:38.249
66, -1.69, -0.10, -1.91, 0.39, -1.85, 0.66, -2.73, 1.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958253, 0, 04:32:38.253
67, -2.13, 0.04, -1.10, -0.48, -1.45, 0.31, -2.42, 1.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958257, 0, 04:32:38.257
68, -2.11, 0.12, -0.26, -1.40, -0.83, 0.24, -1.73, 1.48, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958261, 0, 04:32:38.261
69, -1.98, -0.12, 0.59, -2.03, -0.32, 0.38, -0.75, 1.24, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958265, 0, 04:32:38.265
70, -1.35, -0.51, 1.32, -2.29, 0.08, 0.67, 0.34, 0.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958269, 0, 04:32:38.269
71, -0.49, -0.79, 1.83, -2.11, 0.20, 1.02, 1.35, -0.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958273, 0, 04:32:38.273
72, 0.60, -1.00, 1.87, -1.64, 0.16, 1.30, 1.99, -1.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958277, 0, 04:32:38.277
73, 1.55, -0.78, 1.64, -0.93, -0.25, 1.38, 2.42, -1.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958281, 0, 04:32:38.281
74, 2.40, -0.30, 1.34, -0.17, -0.70, 1.09, 2.39, -2.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958285, 0, 04:32:38.285
75, 2.89, 0.44, 0.89, 0.48, -0.80, 0.59, 2.02, -2.37, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958289, 0, 04:32:38.289
76, 2.86, 1.33, 0.47, 0.86, -0.89, -0.18, 1.40, -1.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958293, 0, 04:32:38.293
77, 2.53, 2.17, 0.33, 1.01, -0.69, -0.99, 0.73, -1.37, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958297, 0, 04:32:38.297
78, 1.91, 2.80, 0.39, 0.91, -0.20, -1.72, 0.14, -0.46, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958301, 0, 04:32:38.301
79, 1.09, 3.14, 0.68, 0.74, 0.47, -2.16, -0.20, 0.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958305, 0, 04:32:38.305
80, 0.40, 3.07, 1.06, 0.25, 1.34, -2.37, -0.20, 1.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958309, 0, 04:32:38.309
81, -0.13, 2.50, 1.25, 0.08, 1.86, -1.96, -0.05, 1.73, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958313, 0, 04:32:38.313
82, -0.44, 1.69, 1.52, 0.10, 2.11, -1.26, 0.26, 1.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958317, 0, 04:32:38.317
83, -0.44, 0.67, 1.42, 0.33, 2.16, -0.36, 0.64, 1.72, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958321, 0, 04:32:38.321
84, -0.21, -0.32, 0.90, 0.87, 1.78, 0.46, 0.81, 1.39, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958325, 0, 04:32:38.325
85, 0.07, -1.05, 0.16, 1.41, 0.97, 1.32, 0.76, 0.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958329, 0, 04:32:38.329
86, 0.39, -1.57, -0.76, 1.97, -0.01, 1.79, 0.49, 0.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958333, 0, 04:32:38.333
87, 0.51, -1.65, -1.74, 2.40, -0.94, 2.01, -0.00, 0.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958337, 0, 04:32:38.337
88, 0.26, -1.49, -2.46, 2.50, -1.69, 1.64, -0.77, 0.25, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958341, 0, 04:32:38.341
89, -0.11, -1.14, -2.95, 2.14, -2.01, 1.19, -1.36, 0.52, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153958345, 0, 04:32:38.345
